s_city_id,s_city,s_lat,s_lon,s_pop,s_country,s_Volume,e_city_id,e_City,e_lat,e_lon,e_pop,e_country,e_vol
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,78154.14,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,78154.14
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,87609.4,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,87609.4
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,132347.41,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,132347.41
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,81317.63,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,81317.63
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,253452.75,WILMINGTON,WILMINGTON,39.74023444,-75.550839221,318900000,UNITED STATES,253452.75
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,85247.13,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,85247.13
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,25328.54,TACOMA,TACOMA,47.255129776,-122.441635799,318900000,UNITED STATES,25328.54
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,87107.38,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,87107.38
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,49349.04,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,49349.04
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,93020.25,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,93020.25
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,22004.29,HOUSTON,HOUSTON,29.760582787,-95.369679229,318900000,UNITED STATES,22004.29
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,123123.89,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,123123.89
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,543171.74,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,543171.74
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,107765.35,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,107765.35
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,137434.55,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,137434.55
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,27934.99,SEATTLE,SEATTLE,47.603569446,-122.329447436,318900000,UNITED STATES,27934.99
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,150542.82,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,150542.82
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,2313846.16,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,2313846.16
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,5140.47,LOS ANGELES,LOS ANGELES,34.053491483,-118.245319794,318900000,UNITED STATES,5140.47
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,HOUSTON,HOUSTON,29.760582787,-95.369679229,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,80033.86,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,80033.86
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,110069.59,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,110069.59
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,313931.52,WILMINGTON,WILMINGTON,39.74023444,-75.550839221,318900000,UNITED STATES,313931.52
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,LOS ANGELES,LOS ANGELES,34.053491483,-118.245319794,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,83312.38,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,83312.38
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,130206.46,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,130206.46
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,112475.71,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,112475.71
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,67999.9,LOS ANGELES,LOS ANGELES,34.053491483,-118.245319794,318900000,UNITED STATES,67999.9
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,92013.72,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,92013.72
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,47871.84,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,47871.84
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,120005.15,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,120005.15
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,LONG BEACH,LONG BEACH,33.76672318,-118.192397651,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,90953.33,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,90953.33
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,586564.75,BALTIMORE,BALTIMORE,39.29058295,-76.609259843,318900000,UNITED STATES,586564.75
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,83749.71,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,83749.71
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,BALTIMORE,BALTIMORE,39.29058295,-76.609259843,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,77595.36,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,77595.36
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,95140.19,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,95140.19
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,25619.67,LOS ANGELES,LOS ANGELES,34.053491483,-118.245319794,318900000,UNITED STATES,25619.67
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,LOS ANGELES,LOS ANGELES,34.053491483,-118.245319794,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,18517.46,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,18517.46
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,BALTIMORE,BALTIMORE,39.29058295,-76.609259843,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,64772.81,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,64772.81
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,93391.65,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,93391.65
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,50443.97,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,50443.97
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,MIAMI,MIAMI,25.774812796,-80.197726986,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,87733.17,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,87733.17
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,70317.83,HOUSTON,HOUSTON,29.760582787,-95.369679229,318900000,UNITED STATES,70317.83
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,58807.86,SAN JUAN,SAN JUAN,18.466329993,-66.104740017,318900000,UNITED STATES,58807.86
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,58807.86,SAN JUAN,SAN JUAN,18.466329993,-66.104740017,318900000,UNITED STATES,58807.86
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,96176.81,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,96176.81
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,56758.91,LONG BEACH,LONG BEACH,33.76672318,-118.192397651,318900000,UNITED STATES,56758.91
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,86770.28,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,86770.28
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,LOS ANGELES,LOS ANGELES,34.053491483,-118.245319794,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,75479.12,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,75479.12
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,25994.11,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,25994.11
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,25703.88,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,25703.88
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,77462.21,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,77462.21
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,95553.42,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,95553.42
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,133919.53,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,133919.53
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,46412.8,HOUSTON,HOUSTON,29.760582787,-95.369679229,318900000,UNITED STATES,46412.8
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,232748.82,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,232748.82
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,39103.49,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,39103.49
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,518635.6,HOUSTON,HOUSTON,29.760582787,-95.369679229,318900000,UNITED STATES,518635.6
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,33978.69,HOUSTON,HOUSTON,29.760582787,-95.369679229,318900000,UNITED STATES,33978.69
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,79060.8,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,79060.8
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,LONG BEACH,LONG BEACH,33.76672318,-118.192397651,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,177766.56,NEW YORK,NEW YORK,40.714550467,-74.007138913,318900000,UNITED STATES,177766.56
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,74556.39,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,74556.39
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,616653.83,HOUSTON,HOUSTON,29.760582787,-95.369679229,318900000,UNITED STATES,616653.83
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,87200.97,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,87200.97
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,18471.17,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,18471.17
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,126071.03,WILMINGTON,WILMINGTON,39.74023444,-75.550839221,318900000,UNITED STATES,126071.03
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,16739.83,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,16739.83
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,84210.32,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,84210.32
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,208217.72,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,208217.72
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,LONG BEACH,LONG BEACH,33.76672318,-118.192397651,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,LONG BEACH,LONG BEACH,33.76672318,-118.192397651,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,108347.13,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,108347.13
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,36179.42,NEW YORK,NEW YORK,40.714550467,-74.007138913,318900000,UNITED STATES,36179.42
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,123159.68,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,123159.68
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,80411.41,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,80411.41
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,656159.75,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,656159.75
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,92182.24,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,92182.24
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,336886.14,WILMINGTON,WILMINGTON,39.74023444,-75.550839221,318900000,UNITED STATES,336886.14
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,92993.4,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,92993.4
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,80343.18,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,80343.18
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,15902.52,LONG BEACH,LONG BEACH,33.76672318,-118.192397651,318900000,UNITED STATES,15902.52
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,8152.38,TACOMA,TACOMA,47.255129776,-122.441635799,318900000,UNITED STATES,8152.38
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,93543.02,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,93543.02
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,72128.46,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,72128.46
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,34244.88,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,34244.88
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,MIAMI,MIAMI,25.774812796,-80.197726986,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,32697.65,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,32697.65
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,193126.53,WILMINGTON,WILMINGTON,39.74023444,-75.550839221,318900000,UNITED STATES,193126.53
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,93098.0,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,93098.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,85618.44,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,85618.44
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,97331.73,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,97331.73
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,70560.92,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,70560.92
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,70560.92,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,70560.92
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,70560.92,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,70560.92
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,23227.53,SEATTLE,SEATTLE,47.603569446,-122.329447436,318900000,UNITED STATES,23227.53
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,23227.53,SEATTLE,SEATTLE,47.603569446,-122.329447436,318900000,UNITED STATES,23227.53
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,59138.18,SAN JUAN,SAN JUAN,18.466329993,-66.104740017,318900000,UNITED STATES,59138.18
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,60332.64,JACKSONVILLE,JACKSONVILLE,30.331474176,-81.65621571,318900000,UNITED STATES,60332.64
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,13497.02,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,13497.02
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,105927.43,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,105927.43
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,109019.41,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,109019.41
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,242049.83,WILMINGTON,WILMINGTON,39.74023444,-75.550839221,318900000,UNITED STATES,242049.83
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,71177.35,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,71177.35
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,84687.28,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,84687.28
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,78104.1,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,78104.1
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,50231.0,LOS ANGELES,LOS ANGELES,34.053491483,-118.245319794,318900000,UNITED STATES,50231.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,209464.71,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,209464.71
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,73667.82,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,73667.82
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,116119.49,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,116119.49
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,89347.51,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,89347.51
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,LOS ANGELES,LOS ANGELES,34.053491483,-118.245319794,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,3081.81,LONG BEACH,LONG BEACH,33.76672318,-118.192397651,318900000,UNITED STATES,3081.81
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,124018.94,WILMINGTON,WILMINGTON,39.74023444,-75.550839221,318900000,UNITED STATES,124018.94
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,298821.05,HOUSTON,HOUSTON,29.760582787,-95.369679229,318900000,UNITED STATES,298821.05
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,58732.64,NEW YORK,NEW YORK,40.714550467,-74.007138913,318900000,UNITED STATES,58732.64
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,342906.66,WILMINGTON,WILMINGTON,39.74023444,-75.550839221,318900000,UNITED STATES,342906.66
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,20867.62,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,20867.62
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,20867.62,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,20867.62
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,93590.81,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,93590.81
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,61147.85,LOS ANGELES,LOS ANGELES,34.053491483,-118.245319794,318900000,UNITED STATES,61147.85
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,26276.25,SEATTLE,SEATTLE,47.603569446,-122.329447436,318900000,UNITED STATES,26276.25
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,81066.8,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,81066.8
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,91800.86,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,91800.86
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,85452.77,NEW YORK,NEW YORK,40.714550467,-74.007138913,318900000,UNITED STATES,85452.77
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,85452.77,NEW YORK,NEW YORK,40.714550467,-74.007138913,318900000,UNITED STATES,85452.77
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,94170.16,HOUSTON,HOUSTON,29.760582787,-95.369679229,318900000,UNITED STATES,94170.16
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,LONG BEACH,LONG BEACH,33.76672318,-118.192397651,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,123909.31,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,123909.31
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,221081.37,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,221081.37
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,80998.22,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,80998.22
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,39892.98,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,39892.98
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,92762.46,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,92762.46
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,SEATTLE,SEATTLE,47.603569446,-122.329447436,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,SEATTLE,SEATTLE,47.603569446,-122.329447436,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,SEATTLE,SEATTLE,47.603569446,-122.329447436,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,140642.06,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,140642.06
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,170634.15,WILMINGTON,WILMINGTON,39.74023444,-75.550839221,318900000,UNITED STATES,170634.15
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,45948.59,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,45948.59
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,29405.83,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,29405.83
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,TACOMA,TACOMA,47.255129776,-122.441635799,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,TACOMA,TACOMA,47.255129776,-122.441635799,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,33782.0,HOUSTON,HOUSTON,29.760582787,-95.369679229,318900000,UNITED STATES,33782.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,41056.5,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,41056.5
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,91451.47,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,91451.47
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,194027.65,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,194027.65
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,23553.9,OAKLAND,OAKLAND,37.805081883,-122.273066505,318900000,UNITED STATES,23553.9
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,112660.5,PHILADELPHIA,PHILADELPHIA,39.952283115,-75.162445645,318900000,UNITED STATES,112660.5
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,37291.87,NEW YORK,NEW YORK,40.714550467,-74.007138913,318900000,UNITED STATES,37291.87
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,108768.56,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,108768.56
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.0,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,72931.44,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,72931.44
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,31410.0,MIAMI,MIAMI,25.774812796,-80.197726986,318900000,UNITED STATES,31410.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,30934.58,NEW ORLEANS,NEW ORLEANS,29.953701483,-90.077749504,318900000,UNITED STATES,30934.58
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,61613.5,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,61613.5
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,88086.46,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,88086.46
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,11416.72,LOS ANGELES,LOS ANGELES,34.053491483,-118.245319794,318900000,UNITED STATES,11416.72
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,100721.29,SAVANNAH,SAVANNAH,32.080910203,-81.091188258,318900000,UNITED STATES,100721.29
